geo,Año,cate,cate2,continuidad
15022,2020,1,A,20111
15047,2020,1,A,20112
15051,2020,1,A,20113
15087,2020,1,A,20114
15090,2020,1,A,20115
15092,2021,1,A,21111
15097,2021,1,A,21112
15104,2021,1,A,21113
15106,2021,1,A,21114
15109,2021,1,A,21115
15022,2020,2,A,20211
15047,2020,2,A,20212
15051,2020,2,A,20213
15087,2020,2,A,20214
15090,2020,2,A,20215
15092,2021,2,A,21211
15097,2021,2,A,21212
15104,2021,2,A,21213
15106,2021,2,A,21214
15109,2021,2,A,21215
15022,2020,1,B,20121
15047,2020,1,B,20122
15051,2020,1,B,20123
15087,2020,1,B,20124
15090,2020,1,B,20125
15092,2021,1,B,21121
15097,2021,1,B,21122
15104,2021,1,B,21123
15106,2021,1,B,21124
15109,2021,1,B,21125
15022,2020,2,B,20221
15047,2020,2,B,20222
15051,2020,2,B,20223
15087,2020,2,B,20224
15090,2020,2,B,20225
15092,2021,2,B,21221
15097,2021,2,B,21222
15104,2021,2,B,21223
15106,2021,2,B,21224
15109,2021,2,B,21225
